DATAFLOW,FREQ,ETA,ITTER107,SESSO,STACIVX,TIPO_INDDEM,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:22_289(1.5),A,Y26,ITF5,9,99,JAN,2022,5701,,,,,,,,,
IT1:22_289(1.5),A,Y26,ITF5,9,99,JAN,2023,5682,,,,e,,,,,
IT1:22_289(1.5),A,Y26,ITF6,9,99,JAN,2020,22144,,,,,,,,,
IT1:22_289(1.5),A,Y26,ITF6,9,99,JAN,2021,20297,,,,,,,,,
IT1:22_289(1.5),A,Y26,ITF6,9,99,JAN,2022,19778,,,,,,,,,
IT1:22_289(1.5),A,Y26,ITF6,9,99,JAN,2023,19458,,,,e,,,,,
IT1:22_289(1.5),A,Y26,ITG1,9,99,JAN,2020,57091,,,,,,,,,
IT1:22_289(1.5),A,Y26,ITG1,9,99,JAN,2021,52837,,,,,,,,,
IT1:22_289(1.5),A,Y26,ITG1,9,99,JAN,2022,51826,,,,,,,,,
IT1:22_289(1.5),A,Y26,ITG1,9,99,JAN,2023,51660,,,,e,,,,,
IT1:22_289(1.5),A,Y26,ITG2,9,99,JAN,2020,15499,,,,,,,,,
IT1:22_289(1.5),A,Y26,ITG2,9,99,JAN,2021,14421,,,,,,,,,
IT1:22_289(1.5),A,Y26,ITG2,9,99,JAN,2022,14326,,,,,,,,,
IT1:22_289(1.5),A,Y26,ITG2,9,99,JAN,2023,14008,,,,e,,,,,
IT1:22_289(1.5),A,Y27,IT,9,99,JAN,2020,636742,,,,,,,,,
IT1:22_289(1.5),A,Y27,IT,9,99,JAN,2021,604340,,,,,,,,,
IT1:22_289(1.5),A,Y27,IT,9,99,JAN,2022,592800,,,,,,,,,
IT1:22_289(1.5),A,Y27,IT,9,99,JAN,2023,592381,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITC1,9,99,JAN,2020,41959,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC1,9,99,JAN,2021,40745,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC1,9,99,JAN,2022,40340,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC1,9,99,JAN,2023,40560,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITC2,9,99,JAN,2020,1233,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC2,9,99,JAN,2021,1135,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC2,9,99,JAN,2022,1113,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC2,9,99,JAN,2023,1171,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITC3,9,99,JAN,2020,14327,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC3,9,99,JAN,2021,13731,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC3,9,99,JAN,2022,13505,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC3,9,99,JAN,2023,13812,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITC4,9,99,JAN,2020,102237,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC4,9,99,JAN,2021,100442,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC4,9,99,JAN,2022,98777,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITC4,9,99,JAN,2023,99264,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITD1,9,99,JAN,2020,6097,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD1,9,99,JAN,2021,5891,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD1,9,99,JAN,2022,5982,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD1,9,99,JAN,2023,5880,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITD2,9,99,JAN,2020,5983,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD2,9,99,JAN,2021,5811,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD2,9,99,JAN,2022,5715,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD2,9,99,JAN,2023,5796,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITD3,9,99,JAN,2020,49338,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD3,9,99,JAN,2021,47890,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD3,9,99,JAN,2022,47454,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD3,9,99,JAN,2023,47907,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITD4,9,99,JAN,2020,11415,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD4,9,99,JAN,2021,10881,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD4,9,99,JAN,2022,10816,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD4,9,99,JAN,2023,11068,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITD5,9,99,JAN,2020,44397,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD5,9,99,JAN,2021,43031,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD5,9,99,JAN,2022,42936,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITD5,9,99,JAN,2023,42929,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITDA,9,99,JAN,2020,12080,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITDA,9,99,JAN,2021,11702,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITDA,9,99,JAN,2022,11697,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITDA,9,99,JAN,2023,11676,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITE1,9,99,JAN,2020,35574,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE1,9,99,JAN,2021,34190,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE1,9,99,JAN,2022,33585,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE1,9,99,JAN,2023,33907,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITE2,9,99,JAN,2020,8604,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE2,9,99,JAN,2021,8100,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE2,9,99,JAN,2022,7858,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE2,9,99,JAN,2023,7946,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITE3,9,99,JAN,2020,15201,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE3,9,99,JAN,2021,14450,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE3,9,99,JAN,2022,14133,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE3,9,99,JAN,2023,14543,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITE4,9,99,JAN,2020,59566,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE4,9,99,JAN,2021,56541,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE4,9,99,JAN,2022,55506,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITE4,9,99,JAN,2023,55708,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITF1,9,99,JAN,2020,13928,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF1,9,99,JAN,2021,13071,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF1,9,99,JAN,2022,12704,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF1,9,99,JAN,2023,12459,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITF2,9,99,JAN,2020,3427,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF2,9,99,JAN,2021,3162,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF2,9,99,JAN,2022,3076,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF2,9,99,JAN,2023,3024,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITF3,9,99,JAN,2020,72654,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF3,9,99,JAN,2021,66345,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF3,9,99,JAN,2022,64771,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF3,9,99,JAN,2023,63832,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITF4,9,99,JAN,2020,46038,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF4,9,99,JAN,2021,42859,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF4,9,99,JAN,2022,41571,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF4,9,99,JAN,2023,41231,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITF5,9,99,JAN,2020,6635,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF5,9,99,JAN,2021,5944,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF5,9,99,JAN,2022,5799,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF5,9,99,JAN,2023,5667,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITF6,9,99,JAN,2020,22754,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF6,9,99,JAN,2021,20984,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF6,9,99,JAN,2022,20005,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITF6,9,99,JAN,2023,19704,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITG1,9,99,JAN,2020,59222,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITG1,9,99,JAN,2021,54350,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITG1,9,99,JAN,2022,52726,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITG1,9,99,JAN,2023,51626,,,,e,,,,,
IT1:22_289(1.5),A,Y27,ITG2,9,99,JAN,2020,16153,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITG2,9,99,JAN,2021,14787,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITG2,9,99,JAN,2022,14428,,,,,,,,,
IT1:22_289(1.5),A,Y27,ITG2,9,99,JAN,2023,14347,,,,e,,,,,
IT1:22_289(1.5),A,Y28,IT,9,99,JAN,2020,635013,,,,,,,,,
IT1:22_289(1.5),A,Y28,IT,9,99,JAN,2021,630071,,,,,,,,,
IT1:22_289(1.5),A,Y28,IT,9,99,JAN,2022,603690,,,,,,,,,
IT1:22_289(1.5),A,Y28,IT,9,99,JAN,2023,598463,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITC1,9,99,JAN,2020,42306,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC1,9,99,JAN,2021,42304,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC1,9,99,JAN,2022,41034,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC1,9,99,JAN,2023,41064,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITC2,9,99,JAN,2020,1196,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC2,9,99,JAN,2021,1257,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC2,9,99,JAN,2022,1139,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC2,9,99,JAN,2023,1124,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITC3,9,99,JAN,2020,14093,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC3,9,99,JAN,2021,14366,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC3,9,99,JAN,2022,13818,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC3,9,99,JAN,2023,13853,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITC4,9,99,JAN,2020,103414,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC4,9,99,JAN,2021,104127,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC4,9,99,JAN,2022,100928,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITC4,9,99,JAN,2023,100763,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITD1,9,99,JAN,2020,6218,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD1,9,99,JAN,2021,6119,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD1,9,99,JAN,2022,5822,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD1,9,99,JAN,2023,6012,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITD2,9,99,JAN,2020,5857,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD2,9,99,JAN,2021,6015,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD2,9,99,JAN,2022,5813,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD2,9,99,JAN,2023,5835,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITD3,9,99,JAN,2020,49235,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD3,9,99,JAN,2021,49716,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD3,9,99,JAN,2022,47821,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD3,9,99,JAN,2023,48012,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITD4,9,99,JAN,2020,11561,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD4,9,99,JAN,2021,11585,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD4,9,99,JAN,2022,10970,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD4,9,99,JAN,2023,11008,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITD5,9,99,JAN,2020,44978,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD5,9,99,JAN,2021,45562,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD5,9,99,JAN,2022,43613,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITD5,9,99,JAN,2023,43983,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITDA,9,99,JAN,2020,12075,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITDA,9,99,JAN,2021,12134,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITDA,9,99,JAN,2022,11635,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITDA,9,99,JAN,2023,11847,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITE1,9,99,JAN,2020,35477,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE1,9,99,JAN,2021,36046,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE1,9,99,JAN,2022,34065,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE1,9,99,JAN,2023,34274,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITE2,9,99,JAN,2020,8484,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE2,9,99,JAN,2021,8484,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE2,9,99,JAN,2022,8081,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE2,9,99,JAN,2023,7979,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITE3,9,99,JAN,2020,15155,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE3,9,99,JAN,2021,14991,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE3,9,99,JAN,2022,14320,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE3,9,99,JAN,2023,14347,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITE4,9,99,JAN,2020,59161,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE4,9,99,JAN,2021,59278,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE4,9,99,JAN,2022,56454,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITE4,9,99,JAN,2023,56207,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITF1,9,99,JAN,2020,13842,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF1,9,99,JAN,2021,13561,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF1,9,99,JAN,2022,12998,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF1,9,99,JAN,2023,12794,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITF2,9,99,JAN,2020,3396,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF2,9,99,JAN,2021,3297,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF2,9,99,JAN,2022,3145,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF2,9,99,JAN,2023,3055,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITF3,9,99,JAN,2020,71820,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF3,9,99,JAN,2021,69065,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF3,9,99,JAN,2022,65782,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF3,9,99,JAN,2023,64203,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITF4,9,99,JAN,2020,45130,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF4,9,99,JAN,2021,44576,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF4,9,99,JAN,2022,42438,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF4,9,99,JAN,2023,41408,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITF5,9,99,JAN,2020,6473,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF5,9,99,JAN,2021,6397,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF5,9,99,JAN,2022,5879,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF5,9,99,JAN,2023,5769,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITF6,9,99,JAN,2020,22573,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF6,9,99,JAN,2021,21507,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF6,9,99,JAN,2022,20809,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITF6,9,99,JAN,2023,19825,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITG1,9,99,JAN,2020,58164,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITG1,9,99,JAN,2021,56421,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITG1,9,99,JAN,2022,54025,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITG1,9,99,JAN,2023,52473,,,,e,,,,,
IT1:22_289(1.5),A,Y28,ITG2,9,99,JAN,2020,16480,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITG2,9,99,JAN,2021,15397,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITG2,9,99,JAN,2022,14736,,,,,,,,,
IT1:22_289(1.5),A,Y28,ITG2,9,99,JAN,2023,14475,,,,e,,,,,
IT1:22_289(1.5),A,Y29,IT,9,99,JAN,2020,647793,,,,,,,,,
IT1:22_289(1.5),A,Y29,IT,9,99,JAN,2021,627765,,,,,,,,,
IT1:22_289(1.5),A,Y29,IT,9,99,JAN,2022,629860,,,,,,,,,
IT1:22_289(1.5),A,Y29,IT,9,99,JAN,2023,609079,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITC1,9,99,JAN,2020,43501,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC1,9,99,JAN,2021,42464,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC1,9,99,JAN,2022,42522,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC1,9,99,JAN,2023,41647,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITC2,9,99,JAN,2020,1268,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC2,9,99,JAN,2021,1171,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC2,9,99,JAN,2022,1251,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC2,9,99,JAN,2023,1160,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITC3,9,99,JAN,2020,14200,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC3,9,99,JAN,2021,14153,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC3,9,99,JAN,2022,14358,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC3,9,99,JAN,2023,14167,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITC4,9,99,JAN,2020,106567,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC4,9,99,JAN,2021,104867,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC4,9,99,JAN,2022,104865,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITC4,9,99,JAN,2023,102896,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITD1,9,99,JAN,2020,6242,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD1,9,99,JAN,2021,6236,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD1,9,99,JAN,2022,6011,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD1,9,99,JAN,2023,5874,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITD2,9,99,JAN,2020,5932,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD2,9,99,JAN,2021,5907,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD2,9,99,JAN,2022,5998,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD2,9,99,JAN,2023,5915,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITD3,9,99,JAN,2020,50365,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD3,9,99,JAN,2021,49633,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD3,9,99,JAN,2022,49605,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD3,9,99,JAN,2023,48375,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITD4,9,99,JAN,2020,11698,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD4,9,99,JAN,2021,11653,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD4,9,99,JAN,2022,11588,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD4,9,99,JAN,2023,11193,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITD5,9,99,JAN,2020,46319,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD5,9,99,JAN,2021,45800,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD5,9,99,JAN,2022,46187,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITD5,9,99,JAN,2023,44557,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITDA,9,99,JAN,2020,12174,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITDA,9,99,JAN,2021,12143,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITDA,9,99,JAN,2022,12009,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITDA,9,99,JAN,2023,11789,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITE1,9,99,JAN,2020,37254,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE1,9,99,JAN,2021,35928,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE1,9,99,JAN,2022,35876,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE1,9,99,JAN,2023,34722,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITE2,9,99,JAN,2020,8722,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE2,9,99,JAN,2021,8376,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE2,9,99,JAN,2022,8451,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE2,9,99,JAN,2023,8164,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITE3,9,99,JAN,2020,15551,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE3,9,99,JAN,2021,14895,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE3,9,99,JAN,2022,14956,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE3,9,99,JAN,2023,14485,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITE4,9,99,JAN,2020,61170,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE4,9,99,JAN,2021,58903,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE4,9,99,JAN,2022,59433,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITE4,9,99,JAN,2023,57139,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITF1,9,99,JAN,2020,14063,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF1,9,99,JAN,2021,13498,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF1,9,99,JAN,2022,13459,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF1,9,99,JAN,2023,13091,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITF2,9,99,JAN,2020,3342,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF2,9,99,JAN,2021,3207,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF2,9,99,JAN,2022,3265,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF2,9,99,JAN,2023,3152,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITF3,9,99,JAN,2020,71252,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF3,9,99,JAN,2021,68325,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF3,9,99,JAN,2022,68589,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF3,9,99,JAN,2023,65222,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITF4,9,99,JAN,2020,44931,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF4,9,99,JAN,2021,43763,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF4,9,99,JAN,2022,44200,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF4,9,99,JAN,2023,42272,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITF5,9,99,JAN,2020,6707,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF5,9,99,JAN,2021,6175,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF5,9,99,JAN,2022,6285,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF5,9,99,JAN,2023,5865,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITF6,9,99,JAN,2020,23144,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF6,9,99,JAN,2021,21341,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF6,9,99,JAN,2022,21248,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITF6,9,99,JAN,2023,20694,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITG1,9,99,JAN,2020,58539,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITG1,9,99,JAN,2021,55647,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITG1,9,99,JAN,2022,56273,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITG1,9,99,JAN,2023,53701,,,,e,,,,,
IT1:22_289(1.5),A,Y29,ITG2,9,99,JAN,2020,17026,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITG2,9,99,JAN,2021,15823,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITG2,9,99,JAN,2022,15440,,,,,,,,,
IT1:22_289(1.5),A,Y29,ITG2,9,99,JAN,2023,14788,,,,e,,,,,
IT1:22_289(1.5),A,Y3,IT,9,99,JAN,2020,471696,,,,,,,,,
IT1:22_289(1.5),A,Y3,IT,9,99,JAN,2021,464239,,,,,,,,,
IT1:22_289(1.5),A,Y3,IT,9,99,JAN,2022,444638,,,,,,,,,
IT1:22_289(1.5),A,Y3,IT,9,99,JAN,2023,427219,,,,e,,,,,
IT1:22_289(1.5),A,Y3,ITC1,9,99,JAN,2020,32053,,,,,,,,,
IT1:22_289(1.5),A,Y3,ITC1,9,99,JAN,2021,31197,,,,,,,,,
IT1:22_289(1.5),A,Y3,ITC1,9,99,JAN,2022,29428,,,,,,,,,
IT1:22_289(1.5),A,Y3,ITC1,9,99,JAN,2023,28603,,,,e,,,,,
IT1:22_289(1.5),A,Y3,ITC2,9,99,JAN,2020,951,,,,,,,,,
IT1:22_289(1.5),A,Y3,ITC2,9,99,JAN,2021,882,,,,,,,,,
